Datetime,Symbol,Open,High,Low,Close
2022-05-18 19:08:00,ETH,1986.3490913575,1986.5296923846,1982.5409052092,1982.5409052092
2022-05-18 19:09:00,ETH,1982.6444350276,1983.6434316781,1981.9328887947,1982.2175826717
2022-05-18 19:10:00,ETH,1982.0383358491,1982.2834278047,1980.3503581995,1980.3582267672
2022-05-18 19:11:00,ETH,1980.2969320136,1980.2969320136,1977.3678111825,1979.0144064382
2022-05-18 19:12:00,ETH,1978.867142681,1978.867142681,1977.1167917944,1977.1191985431
2022-05-18 19:13:00,ETH,1977.4210104839,1977.4210104839,1972.5414081667,1972.5414081667
2022-05-18 19:14:00,ETH,1974.0221226886,1976.1138410815,1974.0221226886,1975.3332752845
2022-05-18 19:15:00,ETH,1975.4536457912,1977.901846292,1975.3258874691,1977.901846292
2022-05-18 19:16:00,ETH,1977.8822336624,1977.8822336624,1975.6360401716,1977.324595091
2022-05-18 19:17:00,ETH,1977.0623155946,1977.0623155946,1975.1838829785,1975.4017698967
2022-05-18 19:18:00,ETH,1975.1770970798,1975.302531375,1973.6306864172,1973.6306864172
2022-05-18 19:19:00,ETH,1973.486607171,1973.486607171,1971.8129933844,1972.7097201239
2022-05-18 19:20:00,ETH,1972.657053889,1975.283844067,1972.6046619078,1974.2773241656
2022-05-18 19:21:00,ETH,1974.252991145,1974.7946170424,1973.1434160065,1973.3481875443
2022-05-18 19:22:00,ETH,1973.0652504954,1973.0652504954,1968.799324409,1972.2344479689
2022-05-18 19:23:00,ETH,1971.9032222046,1973.3663159107,1970.8301061084,1970.8623498353
2022-05-18 19:24:00,ETH,1970.5569776244,1970.5604651112,1967.5901690177,1968.1995349343
2022-05-18 19:25:00,ETH,1968.2323211982,1970.146775512,1968.0170088682,1969.136739052
2022-05-18 19:26:00,ETH,1969.0039189437,1970.7535624217,1968.6112852535,1968.8095505269
2022-05-18 19:27:00,ETH,1968.8221977213,1969.5160839456,1967.6690493465,1968.9182076426
2022-05-18 19:28:00,ETH,1968.6408129559,1969.7875078472,1967.8746558667,1969.7875078472
2022-05-18 19:29:00,ETH,1969.8006144493,1970.4558823428,1969.6612836907,1970.4436736207
2022-05-18 19:30:00,ETH,1970.3669178368,1972.2468220028,1968.3672869381,1968.3672869381
2022-05-18 19:31:00,ETH,1968.3133984777,1970.5159537152,1967.4499295991,1970.4894834517
2022-05-18 19:32:00,ETH,1970.6637208207,1971.6620877558,1969.2730374193,1969.3120878528
2022-05-18 19:33:00,ETH,1969.4495016612,1970.765836921,1969.449366554,1969.449366554
2022-05-18 19:34:00,ETH,1969.9019362847,1970.4346843116,1968.529654802,1968.529654802
2022-05-18 19:35:00,ETH,1968.5856177411,1970.8733159139,1968.1148056064,1970.8733159139
2022-05-18 19:36:00,ETH,1971.4657656572,1977.1313253577,1971.1314381736,1977.1313253577
2022-05-18 19:37:00,ETH,1976.7540753917,1982.991175448,1976.3746364321,1982.991175448
2022-05-18 19:38:00,ETH,1982.4041932119,1983.538827085,1980.2214696462,1980.6772201733
2022-05-18 19:39:00,ETH,1980.6102620278,1982.0347728502,1980.6102620278,1980.8710934226
2022-05-18 19:40:00,ETH,1980.5568131778,1982.9903071988,1980.5278797776,1982.208217977
2022-05-18 19:41:00,ETH,1982.2284578567,1983.5783730212,1980.8419221115,1981.5174672094
2022-05-18 19:42:00,ETH,1981.5745060944,1981.7630522047,1978.112191752,1978.5093669769
2022-05-18 19:43:00,ETH,1978.8215016696,1978.8215016696,1976.2902292844,1977.3176739545
2022-05-18 19:44:00,ETH,1977.0903432051,1978.7381304363,1975.9383592422,1977.7259449972
2022-05-18 19:45:00,ETH,1977.784745572,1979.5962232953,1977.118611598,1978.5181539396
2022-05-18 19:46:00,ETH,1978.3125189144,1979.6167926092,1977.4347763663,1979.0812902621
2022-05-18 19:47:00,ETH,1978.8880473946,1981.3889153345,1978.8880473946,1981.3889153345
2022-05-18 19:48:00,ETH,1981.3477751175,1981.729307264,1977.6735364823,1979.1559884189
2022-05-18 19:49:00,ETH,1980.2158458069,1980.2158458069,1978.5888737839,1979.1451749014
2022-05-18 19:50:00,ETH,1979.5466231327,1982.9400308624,1979.1236584439,1979.9852249183
2022-05-18 19:51:00,ETH,1979.8962563512,1980.807448356,1979.3381223324,1980.539697636
2022-05-18 19:52:00,ETH,1980.5009431076,1982.3507010957,1980.3107886037,1982.3305343545
2022-05-18 19:53:00,ETH,1982.0311836712,1982.0311836712,1980.6881288954,1981.038702851
2022-05-18 19:54:00,ETH,1980.7445509007,1982.3042552436,1979.5826123664,1979.943495209
2022-05-18 19:55:00,ETH,1980.1074653807,1983.8204814887,1979.8540668334,1983.6523050739
2022-05-18 19:56:00,ETH,1983.744765839,1983.744765839,1982.3008722522,1982.9138797011
2022-05-18 19:57:00,ETH,1982.4908300575,1983.6306469408,1982.3469966366,1982.4753039855
2022-05-18 19:58:00,ETH,1982.37998985,1983.7796795221,1982.0323859449,1983.4831681284
2022-05-18 19:59:00,ETH,1983.51640468,1983.51640468,1980.2986442194,1980.2986442194
2022-05-18 20:00:00,ETH,1979.7924212178,1980.0063559022,1976.8071162893,1976.8071162893
2022-05-18 20:01:00,ETH,1976.597554661,1977.9411186016,1976.1339353625,1976.1339353625
2022-05-18 20:02:00,ETH,1976.1520057806,1977.3723607773,1975.0515143097,1975.0515143097
2022-05-18 20:03:00,ETH,1975.010412936,1975.010412936,1972.6165539964,1972.870013647
2022-05-18 20:04:00,ETH,1971.5682369711,1972.111704106,1969.7891898308,1970.4919233874
2022-05-18 20:05:00,ETH,1970.2137634271,1970.2137634271,1965.6586340961,1966.2474642669
2022-05-18 20:06:00,ETH,1966.4187748948,1967.6798582986,1966.4187748948,1967.5625585752
2022-05-18 20:07:00,ETH,1967.6183802241,1968.7435394085,1965.8750647801,1966.2453991896
2022-05-18 20:08:00,ETH,1966.0436530929,1966.0436530929,1964.0488580299,1964.8542039258
2022-05-18 20:09:00,ETH,1964.7221143349,1964.9793072819,1962.5366302598,1963.3156921879
2022-05-18 20:10:00,ETH,1963.2387060333,1963.2618610782,1960.7685237009,1961.7574760092
2022-05-18 20:11:00,ETH,1962.1217089326,1962.5374072529,1960.601899708,1960.6290241238
2022-05-18 20:12:00,ETH,1960.5916726618,1962.0444271974,1959.4077890566,1962.0444271974
2022-05-18 20:13:00,ETH,1962.1398044501,1964.3546418178,1962.1398044501,1963.6657578723
2022-05-18 20:14:00,ETH,1963.5671665855,1963.5671665855,1962.1557513993,1962.8559249115
2022-05-18 20:15:00,ETH,1962.7900574069,1963.003455934,1961.3793259285,1962.7246974056
2022-05-18 20:16:00,ETH,1962.7171485666,1962.7269478095,1961.708224304,1961.7612651104
2022-05-18 20:17:00,ETH,1961.7495089711,1961.7495089711,1959.4142501712,1960.9606283717
2022-05-18 20:18:00,ETH,1960.9828361783,1961.8696229106,1960.1972793935,1961.5609661109
2022-05-18 20:19:00,ETH,1961.5749772424,1962.621590079,1961.3163421873,1962.6128132712
2022-05-18 20:20:00,ETH,1962.4632183277,1962.5617867258,1959.9418765494,1959.9418765494
2022-05-18 20:21:00,ETH,1960.0757851861,1961.9122096123,1960.0361918109,1961.9122096123
2022-05-18 20:22:00,ETH,1961.8878006949,1961.934568316,1958.6516675589,1958.684832001
2022-05-18 20:23:00,ETH,1958.5169785895,1958.523163439,1954.9669280799,1955.4582179446
2022-05-18 20:24:00,ETH,1955.3480296847,1955.411192368,1954.0507339831,1954.0507339831
2022-05-18 20:25:00,ETH,1953.6580553764,1957.097936318,1952.9310036194,1955.5456595497
2022-05-18 20:26:00,ETH,1955.2427724711,1956.231339323,1954.5219676089,1954.8632934003
2022-05-18 20:27:00,ETH,1954.5924008033,1956.0863748551,1954.3271085448,1955.7461643306
2022-05-18 20:28:00,ETH,1956.1532830205,1956.4212018118,1954.6410246374,1956.0215115193
2022-05-18 20:29:00,ETH,1956.2767568511,1956.2767568511,1952.6955085649,1954.0424722285
2022-05-18 20:30:00,ETH,1954.0491476694,1955.3625215146,1953.8411766524,1955.3554936018
2022-05-18 20:31:00,ETH,1955.3850833535,1955.9041824484,1954.9614660718,1955.6558665182
2022-05-18 20:32:00,ETH,1955.6886016924,1955.6886016924,1954.5303342187,1954.5303342187
2022-05-18 20:33:00,ETH,1954.5692192391,1955.6898996992,1953.8014604231,1953.8014604231
2022-05-18 20:34:00,ETH,1953.7121181732,1953.7121181732,1947.5730261603,1949.4866451786
2022-05-18 20:35:00,ETH,1949.7448472301,1950.1474082818,1947.745148763,1950.1474082818
2022-05-18 20:36:00,ETH,1950.2882048377,1951.5687323537,1950.1135082849,1951.1882053748
2022-05-18 20:37:00,ETH,1951.2112306739,1951.7568930257,1948.022895152,1948.0331163063
2022-05-18 20:38:00,ETH,1948.3932451497,1949.4755020762,1944.9142530527,1948.41546162
2022-05-18 20:39:00,ETH,1948.4056110992,1951.0391659648,1948.0494736656,1949.8453191502
2022-05-18 20:40:00,ETH,1949.9255813687,1951.5277432742,1949.6431601142,1951.1241762382
2022-05-18 20:41:00,ETH,1951.3456098151,1951.7704760355,1949.8827386091,1951.0790573095
2022-05-18 20:42:00,ETH,1951.0958473654,1951.8161400462,1950.8932875355,1951.2980235682
2022-05-18 20:43:00,ETH,1951.3905339048,1955.2824109176,1950.9910363844,1955.2824109176
2022-05-18 20:44:00,ETH,1955.4527568373,1958.3128759229,1955.2328136289,1956.8484646196
2022-05-18 20:45:00,ETH,1956.8176967743,1959.3362846352,1956.3493129453,1958.2472332302
2022-05-18 20:46:00,ETH,1958.2028238475,1958.8600089358,1958.2028238475,1958.441863434
2022-05-18 20:47:00,ETH,1958.4428212835,1960.6252441502,1957.9447796075,1960.6224368907
2022-05-18 20:48:00,ETH,1960.6451150387,1960.7173661178,1959.2034911903,1959.3701236254
2022-05-18 20:49:00,ETH,1959.2491308159,1960.8322920451,1959.2491308159,1960.1574067919
2022-05-18 20:50:00,ETH,1960.3056260366,1963.8181657928,1959.6466643124,1963.8181657928
2022-05-18 20:51:00,ETH,1964.0325551516,1964.3688657107,1962.4794981787,1962.9983087758
2022-05-18 20:52:00,ETH,1962.8354701167,1962.930893042,1961.1990884479,1962.0714919537
2022-05-18 20:53:00,ETH,1962.531609889,1965.0580173477,1962.3025036704,1964.0290250351
2022-05-18 20:54:00,ETH,1964.5113388618,1964.9699645337,1962.4899744274,1962.6501506165
2022-05-18 20:55:00,ETH,1962.6323749337,1963.6625660597,1962.4708362963,1963.0992392272
2022-05-18 20:56:00,ETH,1963.1201039213,1963.2587581921,1961.7033906046,1962.0351027275
2022-05-18 20:57:00,ETH,1962.1914976531,1964.328039527,1961.6093119813,1963.6996598878
2022-05-18 20:58:00,ETH,1963.7010726072,1964.7575279413,1962.9544406206,1962.9544406206
2022-05-18 20:59:00,ETH,1962.9739784129,1964.6937434205,1962.9739784129,1964.5160888322
2022-05-18 21:00:00,ETH,1964.5223543903,1965.1184688861,1962.9236829936,1964.3255489296
2022-05-18 21:01:00,ETH,1964.5370006487,1964.5370006487,1961.6479511469,1961.7402127373
2022-05-18 21:02:00,ETH,1961.8249758674,1962.9430032482,1961.8249758674,1961.9993012278
2022-05-18 21:03:00,ETH,1962.0176333045,1962.1198305595,1960.817761054,1960.817761054
2022-05-18 21:04:00,ETH,1960.4812662816,1960.9593403655,1960.3100187988,1960.8637386189
2022-05-18 21:05:00,ETH,1960.8226351988,1962.1038272873,1960.6419096466,1962.1038272873
2022-05-18 21:06:00,ETH,1962.0011336685,1963.2833026656,1961.9889075285,1963.0197947544
2022-05-18 21:07:00,ETH,1962.9934767395,1963.1190369579,1959.4015068076,1959.4015068076
2022-05-18 21:08:00,ETH,1959.4422727352,1964.1014067795,1959.2770762096,1963.9774877603
2022-05-18 21:09:00,ETH,1963.9830910907,1964.0088096642,1962.798716,1962.8864423063
2022-05-18 21:10:00,ETH,1962.8381072247,1963.1399173532,1961.931221366,1962.2399063597
2022-05-18 21:11:00,ETH,1962.2782502194,1963.229938706,1962.2782502194,1962.541659978
2022-05-18 21:12:00,ETH,1962.6830041097,1963.4181027578,1962.6830041097,1963.3515643335
2022-05-18 21:13:00,ETH,1963.4171383132,1965.4426861718,1962.8811076064,1965.4426861718
2022-05-18 21:14:00,ETH,1965.4868819927,1969.1360318639,1965.4298233434,1968.1212386284
2022-05-18 21:15:00,ETH,1968.1724627573,1968.1724627573,1965.6836059351,1965.6849466109
2022-05-18 21:16:00,ETH,1965.6830758491,1965.7535316681,1964.4963943082,1965.588708598
2022-05-18 21:17:00,ETH,1965.587436988,1965.7323773853,1964.7609868927,1964.8044423667
2022-05-18 21:18:00,ETH,1964.7762324919,1964.9461365817,1963.9367114026,1964.8350610937
2022-05-18 21:19:00,ETH,1964.7645907692,1965.7580251604,1964.6366918468,1964.8575235556
2022-05-18 21:20:00,ETH,1964.7375766107,1965.2578126179,1964.4759987329,1965.1625985159
2022-05-18 21:21:00,ETH,1965.23858341,1967.3371101605,1965.0826024339,1967.2127384996
2022-05-18 21:22:00,ETH,1967.2555697866,1967.4663667036,1966.5351165445,1966.9329567463
2022-05-18 21:23:00,ETH,1967.046774426,1970.5164088445,1966.4289357586,1970.5164088445
2022-05-18 21:24:00,ETH,1970.1420868349,1971.2686191902,1968.7732156648,1971.2301243631
2022-05-18 21:25:00,ETH,1971.2459243243,1971.2786268364,1969.0620453289,1969.636678517
2022-05-18 21:26:00,ETH,1969.617234165,1969.7363755322,1968.7572684843,1968.9379430247
2022-05-18 21:27:00,ETH,1968.935441806,1969.1735673784,1967.9508938918,1967.9508938918
2022-05-18 21:28:00,ETH,1967.934278398,1968.0439870342,1966.5708835575,1966.5956836927
2022-05-18 21:29:00,ETH,1966.5952187123,1967.5127683388,1966.5149044685,1967.4550846206
2022-05-18 21:30:00,ETH,1967.4659597645,1967.4659597645,1965.8611701127,1965.8611701127
2022-05-18 21:31:00,ETH,1965.7967751191,1965.7967751191,1963.2294947574,1963.2294947574
2022-05-18 21:32:00,ETH,1963.2240828033,1963.2240828033,1962.0588185824,1962.2301427031
2022-05-18 21:33:00,ETH,1962.2120407163,1962.2481765263,1960.8883648192,1960.9320423537
2022-05-18 21:34:00,ETH,1960.7409986644,1960.7595978045,1958.4321863617,1958.4542680251
2022-05-18 21:35:00,ETH,1958.0874612241,1959.0847488263,1957.7512400177,1959.0847436142
2022-05-18 21:36:00,ETH,1959.5268595422,1961.7635965337,1959.5268595422,1961.6690212729
2022-05-18 21:37:00,ETH,1961.7998390134,1961.8026268919,1961.6175426987,1961.6729470483
2022-05-18 21:38:00,ETH,1961.7294692807,1962.0129545089,1960.2092712985,1960.3718940656
2022-05-18 21:39:00,ETH,1960.53065129,1960.8186414342,1959.7775038118,1960.1051723919
2022-05-18 21:40:00,ETH,1960.1174248828,1962.4855789402,1960.0597476144,1962.3635607424
2022-05-18 21:41:00,ETH,1962.3659878907,1964.2498025651,1962.3618989145,1964.0015850852
2022-05-18 21:42:00,ETH,1964.1023632796,1964.306501293,1962.4053840794,1962.9454103219
2022-05-18 21:43:00,ETH,1962.9558827704,1963.2069805972,1962.578379686,1962.5912069291
2022-05-18 21:44:00,ETH,1962.5456179646,1962.5456179646,1959.7773482839,1959.7773482839
2022-05-18 21:45:00,ETH,1959.84903154,1959.9267377966,1958.4669480452,1958.4669480452
2022-05-18 21:46:00,ETH,1958.5729468013,1962.2707765915,1958.3783405984,1962.2635197317
2022-05-18 21:47:00,ETH,1962.2910085217,1962.2910085217,1960.753991427,1961.0676562575
2022-05-18 21:48:00,ETH,1960.8333285036,1960.8333285036,1958.5919954097,1958.9133053538
2022-05-18 21:49:00,ETH,1958.8726204175,1959.7407380335,1958.6703843293,1959.1070778776
2022-05-18 21:50:00,ETH,1959.1799944208,1959.4048457591,1958.8516765259,1959.0743237907
2022-05-18 21:51:00,ETH,1959.0654424575,1959.0768431835,1957.6742086713,1957.6742086713
2022-05-18 21:52:00,ETH,1957.4265834116,1957.4265834116,1953.3086961749,1953.3086961749
2022-05-18 21:53:00,ETH,1953.055029261,1954.5110072887,1952.2687779622,1952.56722021
2022-05-18 21:54:00,ETH,1953.1149500751,1954.4362083248,1952.2368890063,1952.4819353207
2022-05-18 21:55:00,ETH,1952.6946574484,1953.9952697928,1952.1750836288,1953.6744044457
2022-05-18 21:56:00,ETH,1953.6186460862,1955.8832964434,1953.4816493089,1955.8832964434
2022-05-18 21:57:00,ETH,1955.871386798,1955.8741634709,1954.3212595909,1954.8723947695
2022-05-18 21:58:00,ETH,1954.8764323857,1955.747665931,1954.7573898778,1955.7314916886
2022-05-18 21:59:00,ETH,1955.7368669881,1960.7019002408,1955.7368669881,1960.7019002408
2022-05-18 22:00:00,ETH,1960.5694346289,1960.8848124238,1955.576691256,1957.0106546064
2022-05-18 22:01:00,ETH,1956.9055767794,1958.0350675461,1955.3272068682,1957.8755105065
2022-05-18 22:02:00,ETH,1957.6580108348,1959.6027589256,1957.6580108348,1958.4932594399
2022-05-18 22:03:00,ETH,1958.1605302708,1958.1605302708,1954.4077884654,1954.4077884654
2022-05-18 22:04:00,ETH,1954.3850597386,1954.3850597386,1952.2733496084,1952.3867447737
2022-05-18 22:05:00,ETH,1952.2170897913,1953.6217760902,1951.3479687961,1951.5147442827
2022-05-18 22:06:00,ETH,1951.0350433522,1954.4944751884,1950.9171207628,1954.0577732999
2022-05-18 22:07:00,ETH,1954.087657177,1955.6918521959,1954.087657177,1954.6679825116
2022-05-18 22:08:00,ETH,1954.6815475296,1954.6815475296,1950.5217606565,1951.6791304758
2022-05-18 22:09:00,ETH,1951.7184638818,1955.0472622192,1950.8785478995,1955.0472622192
2022-05-18 22:10:00,ETH,1955.0407372599,1955.9594527182,1955.0177228737,1955.3164597247
2022-05-18 22:11:00,ETH,1955.0836299789,1955.9539773495,1954.7070666526,1955.6899813986
2022-05-18 22:12:00,ETH,1955.8371472272,1957.4232403282,1955.4298872829,1956.0038585308
2022-05-18 22:13:00,ETH,1956.0285329625,1956.8379861944,1954.9649354925,1956.1843483974
2022-05-18 22:14:00,ETH,1956.1281874458,1958.4697859453,1956.1164300048,1958.0896567571
2022-05-18 22:15:00,ETH,1958.1850944197,1958.9091702741,1957.3709496077,1957.9083406356
2022-05-18 22:16:00,ETH,1957.9241832426,1958.0453188368,1955.6991817514,1956.4848118182
2022-05-18 22:17:00,ETH,1956.2747844738,1957.7248081912,1956.1082157007,1957.6966465132
2022-05-18 22:18:00,ETH,1957.725708245,1963.5424879892,1957.6667507451,1963.4293312286
2022-05-18 22:19:00,ETH,1963.5501126318,1964.4261358108,1961.9658724467,1964.4261358108
2022-05-18 22:20:00,ETH,1964.5687594266,1968.0425517868,1964.5687594266,1966.8645584633
2022-05-18 22:21:00,ETH,1966.8787905702,1968.2573884842,1966.1534018294,1967.6770636606
2022-05-18 22:22:00,ETH,1968.4340417127,1971.1746344802,1968.4340417127,1969.8860814476
2022-05-18 22:23:00,ETH,1970.016649004,1970.473893684,1968.6874784565,1970.473893684
2022-05-18 22:24:00,ETH,1970.5567086411,1970.6174505166,1968.7258047492,1969.2059296016
2022-05-18 22:25:00,ETH,1969.0860180425,1970.5913248976,1964.6594599654,1964.8137191541
2022-05-18 22:26:00,ETH,1965.5420435754,1966.8271403982,1960.7234285262,1960.7234285262
2022-05-18 22:27:00,ETH,1961.0166484101,1961.5784552138,1959.1769154685,1959.1904177582
2022-05-18 22:28:00,ETH,1959.1821776821,1959.1821776821,1950.9869946842,1951.3568022067
2022-05-18 22:29:00,ETH,1951.0880158462,1953.6827276808,1950.9949842429,1952.0629456866
2022-05-18 22:30:00,ETH,1951.9895105668,1957.4872181956,1951.4411288001,1956.6098073288
2022-05-18 22:31:00,ETH,1956.6377265087,1957.2357726157,1952.5978324146,1954.5975524696
2022-05-18 22:32:00,ETH,1954.6936195913,1956.8625145291,1954.6936195913,1955.9518552115
2022-05-18 22:33:00,ETH,1955.3118174421,1955.4373855084,1953.9580054642,1954.3894061143
2022-05-18 22:34:00,ETH,1954.3883184064,1954.4748582246,1951.843416809,1952.1129127156
2022-05-18 22:35:00,ETH,1952.119142381,1954.5251950688,1951.5503704862,1953.1648783605
2022-05-18 22:36:00,ETH,1953.1904039066,1953.4067982347,1951.3758012528,1951.392745569
2022-05-18 22:37:00,ETH,1951.3995134279,1952.039443231,1950.5051743852,1950.5051743852
2022-05-18 22:38:00,ETH,1950.4300481481,1950.4300481481,1946.4768489921,1949.4971989788
2022-05-18 22:39:00,ETH,1949.0281728413,1951.9928380057,1948.9381153965,1951.7853854237
2022-05-18 22:40:00,ETH,1951.5322144199,1952.813228834,1947.3723692191,1947.8559123744
2022-05-18 22:41:00,ETH,1947.572816558,1948.5356378439,1946.4315043543,1948.2366929988
2022-05-18 22:42:00,ETH,1948.276028381,1951.2982252675,1947.7861691139,1951.2982252675
2022-05-18 22:43:00,ETH,1951.3936025328,1952.9300740175,1949.0466504156,1949.1514388453
2022-05-18 22:44:00,ETH,1948.9604883114,1949.4078613382,1947.2723889811,1948.4978492377
2022-05-18 22:45:00,ETH,1948.5459983807,1949.2645504308,1947.0502863819,1949.2645504308
2022-05-18 22:46:00,ETH,1949.4314144234,1950.8891997989,1949.2136379601,1949.5106119914
2022-05-18 22:47:00,ETH,1949.6830569484,1950.2267725853,1946.0870379101,1946.2848515053
2022-05-18 22:48:00,ETH,1946.2675124748,1946.4736973754,1944.4316706406,1945.5085285173
2022-05-18 22:49:00,ETH,1945.5439510213,1948.5865495087,1945.4879874867,1948.4263940103
2022-05-18 22:50:00,ETH,1948.5391836616,1950.1063997091,1947.9321301053,1950.1063997091
2022-05-18 22:51:00,ETH,1949.9583677222,1950.5367481867,1949.1860985599,1949.466543256
2022-05-18 22:52:00,ETH,1949.395203415,1950.0936829879,1949.0103123757,1949.1693083511
2022-05-18 22:53:00,ETH,1949.2156326816,1949.3198345478,1946.5882083828,1947.531661764
2022-05-18 22:54:00,ETH,1947.7272004978,1948.6494486541,1947.0626607749,1948.6224869279
2022-05-18 22:55:00,ETH,1948.4472065322,1949.235988666,1944.8653234371,1945.0471519196
2022-05-18 22:56:00,ETH,1945.04152741,1947.290010416,1945.0410004325,1946.9410941646
2022-05-18 22:57:00,ETH,1946.6377395142,1946.7656477789,1941.4452922268,1945.3728493532
2022-05-18 22:58:00,ETH,1945.631255723,1947.0353232709,1944.8148029165,1947.0353232709
2022-05-18 22:59:00,ETH,1947.0934099543,1947.1901452986,1945.6324505611,1945.6753218783
2022-05-18 23:00:00,ETH,1945.3101010993,1949.244320007,1944.9092940063,1949.244320007
2022-05-18 23:01:00,ETH,1949.1017342772,1950.3571140751,1949.1017342772,1950.3571140751
2022-05-18 23:02:00,ETH,1950.3958258264,1950.470179148,1948.8361123576,1949.3374996441
2022-05-18 23:03:00,ETH,1949.3036266104,1951.1775901319,1949.0244977598,1951.1502401343
2022-05-18 23:04:00,ETH,1951.2395022777,1954.4680660496,1951.0935671737,1954.2007690159
2022-05-18 23:05:00,ETH,1954.0227680599,1956.5867877084,1953.6275022241,1953.9993648806
2022-05-18 23:06:00,ETH,1954.0142816304,1955.5157656303,1953.9997886478,1954.6360418441
2022-05-18 23:07:00,ETH,1954.0919421562,1955.0318679621,1953.9843597799,1954.7406106617
2022-05-18 23:08:00,ETH,1954.781655619,1955.2076166221,1953.6982228934,1954.1663167863
2022-05-18 23:09:00,ETH,1954.1883741084,1954.8080263861,1953.3733799752,1953.3882418727
2022-05-18 23:10:00,ETH,1953.5626107642,1953.9909416745,1951.9307065143,1953.0528399017
2022-05-18 23:11:00,ETH,1952.8692898599,1954.4351094805,1952.7407569311,1952.9427077833
2022-05-18 23:12:00,ETH,1952.9329215468,1952.9329215468,1950.1147267232,1950.1147267232
2022-05-18 23:13:00,ETH,1949.9507255772,1952.8868920436,1949.8588187797,1952.2920030053
2022-05-18 23:14:00,ETH,1952.3344783955,1952.9447841282,1950.6188188988,1952.6320121394
2022-05-18 23:15:00,ETH,1952.7046199961,1953.189726463,1951.6278422863,1952.7256619822
2022-05-18 23:16:00,ETH,1952.2484707654,1952.2484707654,1950.7210047353,1951.4252249197
2022-05-18 23:17:00,ETH,1951.627581505,1954.0008786772,1951.2942395808,1953.969933574
2022-05-18 23:18:00,ETH,1954.110268423,1954.2608344111,1952.8719302887,1953.8982528331
2022-05-18 23:19:00,ETH,1953.800416189,1953.8068860263,1952.6475200818,1953.6874777107
2022-05-18 23:20:00,ETH,1953.6222970054,1954.2273536218,1952.7594725507,1952.9784863534
2022-05-18 23:21:00,ETH,1952.996997922,1953.1999274312,1949.7004413296,1949.8881218494
2022-05-18 23:22:00,ETH,1949.8491485418,1950.0774369915,1948.9169019097,1949.0629912515
2022-05-18 23:23:00,ETH,1949.3815987576,1949.6833610036,1946.2544923879,1946.4575446899
2022-05-18 23:24:00,ETH,1946.2004714782,1946.2004714782,1941.9455978213,1942.5526455886
2022-05-18 23:25:00,ETH,1942.6309366866,1943.6798769988,1938.1648921973,1938.408225081
2022-05-18 23:26:00,ETH,1938.1660243022,1938.2797764814,1925.0326845989,1925.2937739004
2022-05-18 23:27:00,ETH,1924.8388805588,1925.8786944738,1916.9507429312,1917.460044762
2022-05-18 23:28:00,ETH,1918.4822126641,1921.5395358737,1917.0759173958,1921.0307586514
2022-05-18 23:29:00,ETH,1921.0965355952,1923.5456646222,1920.4520986967,1922.1354432605
2022-05-18 23:30:00,ETH,1922.1379233527,1922.3933715493,1916.482843056,1916.6540072846
2022-05-18 23:31:00,ETH,1916.5176803251,1917.7732251408,1916.255514209,1917.0234597584
2022-05-18 23:32:00,ETH,1917.0144702711,1921.7120048555,1917.0048546159,1921.6029729596
2022-05-18 23:33:00,ETH,1922.5264195598,1924.4864900342,1921.9709712114,1921.9987658138
2022-05-18 23:34:00,ETH,1921.6393936894,1925.0069571732,1921.2966113394,1923.1037588787
2022-05-18 23:35:00,ETH,1923.0429371729,1927.3388378076,1921.4923918178,1926.499695812
2022-05-18 23:36:00,ETH,1926.5431873502,1926.8888646419,1923.4967065309,1924.2129919651
2022-05-18 23:37:00,ETH,1924.020448921,1924.1698949288,1916.8904672957,1919.463118284
2022-05-18 23:38:00,ETH,1919.6739388246,1919.6739388246,1911.516199752,1913.1254341185
2022-05-18 23:39:00,ETH,1913.75477672,1916.6131751015,1911.4480244598,1916.6131751015
2022-05-18 23:40:00,ETH,1916.5339361398,1916.8539836317,1911.9883028191,1912.0808865526
2022-05-18 23:41:00,ETH,1911.3596941255,1912.9143389376,1910.0084701436,1912.2455305218
2022-05-18 23:42:00,ETH,1912.1263988201,1914.1936135902,1911.8304773427,1911.8304773427
2022-05-18 23:43:00,ETH,1911.8763454807,1916.4725650316,1911.8577894702,1916.4725650316
2022-05-18 23:44:00,ETH,1916.0582229918,1916.6722174692,1913.3380581231,1915.7180918716
2022-05-18 23:45:00,ETH,1915.6199680728,1916.1235349577,1912.779261849,1914.0298250153
2022-05-18 23:46:00,ETH,1913.9605998356,1916.5406702234,1913.9605998356,1916.2647243815
2022-05-18 23:47:00,ETH,1916.2953009028,1920.8703568315,1916.0029844335,1919.3275454941
2022-05-18 23:48:00,ETH,1918.8455425487,1919.1524684359,1916.4397830909,1917.0392034481
2022-05-18 23:49:00,ETH,1916.6512419604,1917.3126800478,1913.9429445337,1915.2857595235
2022-05-18 23:50:00,ETH,1915.1944779459,1917.1899013198,1914.2012896192,1914.6452711086
2022-05-18 23:51:00,ETH,1914.6403404666,1915.9975880556,1911.8220171326,1912.086527924
2022-05-18 23:52:00,ETH,1912.0946108433,1914.380942134,1911.4748862756,1914.380942134
2022-05-18 23:53:00,ETH,1914.4612638402,1914.4815310334,1913.0383420871,1914.1070034584
2022-05-18 23:54:00,ETH,1913.8822998522,1914.3221019781,1912.5045821618,1912.5045821618
